============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(113. MeV) ==> Upper Be+He Gas+Lower Be( 8.02 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2771  8 .9629658E+08   8025000E+01 -.4967E+05  .8543E+05   .9999984 -.0014384  .0010548
T 2772  8 .9633925E+08   8025000E+01  .5131E+05  .2594E+05   .9999913  .0023980  .0034104
T 2773  8 .9623292E+08   8025000E+01  .6174E+05 -.8172E+05   .9999879  .0019651 -.0045125
T 2774  8 .9633255E+08   8025000E+01 -.9363E+05  .1796E+06   .9999980 -.0019041 -.0005595
T 2775  8 .9625077E+08   8025000E+01 -.1788E+06  .6351E+05   .9999946 -.0022312 -.0024121
T 2776  8 .9663662E+08   8025000E+01  .1745E+06 -.3443E+06   .9999932  .0014106 -.0034043
T 2777  8 .9633549E+08   8025000E+01  .2451E+06  .1630E+06   .9999943  .0019906  .0027089
T 2778  8 .9625725E+08   8025000E+01 -.1696E+06 -.5782E+04   .9999929 -.0037237  .0006357
T 2779  8 .9644966E+08   8025000E+01 -.1028E+06 -.1399E+06   .9999917  .0009266 -.0039756
T 2780  8 .9646179E+08   8025000E+01 -.1137E+06 -.4383E+05   .9999875  .0003228  .0049966
T 2781  8 .9644004E+08   8025000E+01  .7973E+05  .6205E+05   .9999998  .0003171  .0004539
T 2782  8 .9624401E+08   8025000E+01 -.1692E+06  .5769E+05   .9999924 -.0038263  .0007381
T 2783  8 .9631738E+08   8025000E+01 -.1602E+06  .1631E+06   .9999896 -.0019322  .0041262
T 2784  8 .9642901E+08   8025000E+01  .7669E+05  .2445E+05   .9999943 -.0008928  .0032544
T 2785  8 .9631480E+08   8025000E+01 -.6107E+05  .1819E+06   .9999952  .0003817  .0030894
T 2786  8 .9668229E+08   8025000E+01  .1932E+06 -.8699E+06   .9999440  .0035150 -.0099823
T 2787  8 .9589606E+08   8025000E+01 -.1652E+06 -.1320E+06   .9999983 -.0015968 -.0009071
T 2788  8 .9653652E+08   8025000E+01  .1379E+06  .2678E+06   .9999969 -.0007232  .0023710
T 2789  8 .9641536E+08   8025000E+01 -.9626E+05 -.1233E+05   .9999977 -.0019008 -.0010412
T 2790  8 .9640023E+08   8025000E+01  .6062E+05  .1520E+06   .9999960 -.0025416  .0012463
T 2791  8 .9635310E+08   8025000E+01  .9480E+05 -.6115E+05   .9999693 -.0052997 -.0057659
T 2792  8 .9608936E+08   8025000E+01 -.4258E+05  .1091E+05   .9999990 -.0013735  .0004128
T 2793  8 .9615328E+08   8025000E+01  .7627E+06 -.6694E+06   .9999141  .0088241 -.0096898
T 2794  8 .9656586E+08   8025000E+01 -.3551E+05 -.1107E+05   .9999998 -.0005896 -.0000266
T 2795  8 .9613142E+08   8025000E+01  .8518E+05 -.1771E+06   .9999702  .0042249 -.0064578
T 2796  8 .9635649E+08   8025000E+01  .8432E+05  .1461E+06   .9999975  .0003962  .0022059
T 2797  8 .9647178E+08   8025000E+01 -.7613E+05  .3834E+05   .9999954 -.0015517  .0025911
T 2798  8 .9631819E+08   8025000E+01 -.3663E+05  .6872E+05   .9999956  .0012483 -.0027082
T 2799  8 .9628596E+08   8025000E+01 -.2495E+06  .8469E+05   .9999965 -.0026079  .0004759
T 2800  8 .9678145E+08   8025000E+01  .1453E+06 -.7500E+05   .9999953  .0030403 -.0004223
T 2801  8 .9629699E+08   8025000E+01  .6663E+05  .1301E+06   .9999970  .0022140  .0010198
T 2802  8 .9630908E+08   8025000E+01 -.5770E+05 -.3275E+06   .9999967  .0012378 -.0022441
T 2803  8 .9620424E+08   8025000E+01 -.2073E+06  .1235E+05   .9999875 -.0049797 -.0005334
T 2804  8 .9608669E+08   8025000E+01 -.1688E+06  .1638E+06   .9999936 -.0035801  .0000582
T 2805  8 .9621569E+08   8025000E+01  .3232E+06 -.1824E+06   .9999833  .0039558 -.0042144
T 2806  8 .9628557E+08   8025000E+01  .6432E+05  .3299E+06   .9999956  .0002849  .0029588
T 2807  8 .9624308E+08   8025000E+01 -.3040E+06 -.3430E+06   .9999912 -.0035800 -.0021784
T 2808  8 .9636929E+08   8025000E+01  .1107E+06  .2530E+05   .9999990 -.0002642 -.0013912
T 2809  8 .9639758E+08   8025000E+01 -.1819E+06 -.2166E+06   .9999724 -.0011091 -.0073398
T 2810  8 .9583392E+08   8025000E+01  .8808E+05 -.2540E+06   .9999933  .0007597 -.0035742
T 2811  8 .9636994E+08   8025000E+01 -.2161E+06  .1638E+06   .9999955 -.0027380  .0012031
T 2812  8 .9626939E+08   8025000E+01  .7351E+05  .1070E+06   .9999991  .0002777  .0012834
T 2813  8 .9637744E+08   8025000E+01  .1704E+06  .2326E+06   .9999822  .0019007  .0056635
T 2814  8 .9640395E+08   8025000E+01 -.2018E+05 -.8025E+05   .9999981  .0016054  .0011010
T 2815  8 .9622525E+08   8025000E+01  .1165E+06 -.1230E+06   .9999983 -.0017114 -.0006475
T 2816  8 .9632429E+08   8025000E+01 -.3773E+05  .1300E+05   .9999982 -.0010816 -.0015741
T 2817  8 .9626347E+08   8025000E+01  .3256E+05  .4310E+06   .9999756  .0027576  .0064164
T 2818  8 .9621014E+08   8025000E+01  .5647E+05  .1457E+06   .9999996  .0009423  .0000905
T 2819  8 .9642267E+08   8025000E+01 -.1596E+06  .1177E+06   .9999962 -.0013057  .0024212
T 2820  8 .9636788E+08   8025000E+01 -.2605E+06  .3080E+06   .9999838 -.0040807  .0039586
T 2821  8 .9637469E+08   8025000E+01 -.1114E+06  .6583E+04   .9999991 -.0001822  .0013528
T 2822  8 .9636831E+08   8025000E+01 -.1237E+06 -.1349E+06   .9999992 -.0006849 -.0010423
T 2823  8 .9640048E+08   8025000E+01 -.3826E+05 -.1419E+06   .9999957  .0015969 -.0024458
T 2824  8 .9630082E+08   8025000E+01 -.4922E+05  .5190E+05   .9999999  .0004231  .0000566
T 2825  8 .9620489E+08   8025000E+01 -.9048E+05 -.1763E+05   .9999995 -.0008540 -.0004468
T 2826  8 .9640131E+08   8025000E+01  .8884E+05 -.2923E+06   .9999983 -.0004573 -.0017985
T 2827  8 .9649948E+08   8025000E+01 -.1490E+05 -.1966E+05   .9999998  .0004187 -.0003623
T 2828  8 .9622035E+08   8025000E+01 -.1525E+06  .9677E+05   .9999848 -.0043260  .0034071
T 2829  8 .9648788E+08   8025000E+01  .3592E+06  .2984E+06   .9999876  .0045363  .0020709
T 2830  8 .9639041E+08   8025000E+01  .2752E+05 -.1648E+05   .9999984 -.0013876 -.0010910
T 2831  8 .9658962E+08   8025000E+01 -.2996E+06  .2503E+06   .9999890 -.0042506  .0019883
T 2832  8 .9649136E+08   8025000E+01 -.1042E+06  .2994E+05   .9999999  .0001515 -.0000030
T 2833  8 .9656697E+08   8025000E+01  .8443E+05  .6252E+05   .9999934  .0035310 -.0009086
T 2834  8 .9644516E+08   8025000E+01  .4587E+05 -.1308E+06   .9999995  .0003200 -.0009161
T 2835  8 .9625635E+08   8025000E+01  .1232E+06 -.9804E+05   .9999993  .0011638 -.0003216
T 2836  8 .9660971E+08   8025000E+01 -.3834E+05  .2338E+06   .9999877  .0007007  .0049046
T 2837  8 .9642482E+08   8025000E+01  .1349E+06  .7146E+05   .9999958  .0026986  .0010266
T 2838  8 .9639949E+08   8025000E+01  .1562E+06 -.7332E+03   .9999623  .0004090 -.0086743
T 2839  8 .9627842E+08   8025000E+01 -.1498E+06 -.1875E+06   .9999934 -.0023670 -.0027459
T 2840  8 .9623725E+08   8025000E+01 -.1194E+06  .4137E+06   .9999875 -.0022271  .0044743
T 2841  8 .9641056E+08   8025000E+01 -.1140E+06  .1583E+06   .9999959 -.0014634  .0024767
T 2842  8 .9629790E+08   8025000E+01 -.3563E+05  .5143E+05   .9999975 -.0014316  .0017190
T 2843  8 .9614199E+08   8025000E+01 -.1895E+06 -.1777E+06   .9999964 -.0026327 -.0005066
T 2844  8 .9679761E+08   8025000E+01  .1819E+05  .2583E+06   .9999962 -.0012955  .0024408
T 2845  8 .9641200E+08   8025000E+01  .1042E+06 -.7210E+05   .9999987  .0016026  .0001941
T 2846  8 .9627909E+08   8025000E+01 -.6399E+05  .2493E+06   .9999952 -.0001092  .0030935
T 2847  8 .9606671E+08   8025000E+01 -.8782E+06 -.5605E+05   .9999334 -.0114597 -.0013950
T 2848  8 .9631430E+08   8025000E+01 -.5931E+05  .2370E+06   .9999883 -.0022981  .0042583
T 2849  8 .9586093E+08   8025000E+01 -.1546E+06  .7630E+05   .9999934 -.0031939  .0017099
T 2850  8 .9638727E+08   8025000E+01  .4008E+05  .6944E+05   .9999991 -.0006801  .0011399
T 2851  8 .9642902E+08   8025000E+01  .1464E+06 -.2658E+06   .9999955 -.0000402 -.0030085
T 2852  8 .9628428E+08   8025000E+01 -.3115E+06  .8016E+05   .9999755 -.0057496  .0039906
T 2853  8 .9625121E+08   8025000E+01 -.8601E+05  .4727E+05   .9999994 -.0003553  .0010104
T 2854  8 .9653068E+08   8025000E+01 -.4324E+05 -.1888E+05   .9999991 -.0010997  .0007023
T 2855  8 .9631786E+08   8025000E+01  .2871E+05 -.3564E+04   .9999969 -.0017683  .0017650
T 2856  8 .9620641E+08   8025000E+01 -.1300E+06 -.2687E+05   .9999991 -.0012470 -.0003914
T 2857  8 .9626895E+08   8025000E+01 -.3509E+05 -.2088E+06   .9999876 -.0034163 -.0036359
T 2858  8 .9654261E+08   8025000E+01  .5371E+06 -.2759E+06   .9999691  .0068104 -.0039332
T 2859  8 .9672844E+08   8025000E+01  .1844E+06  .2325E+06   .9999847  .0036946  .0041165
T 2860  8 .9618067E+08   8025000E+01 -.1408E+06 -.4385E+05   .9999977  .0020093 -.0007855
T 2861  8 .9627331E+08   8025000E+01  .1654E+06 -.1735E+06   .9999906  .0016858 -.0039945
T 2862  8 .9676025E+08   8025000E+01 -.7363E+04 -.1721E+06   .9999940 -.0002665 -.0034453
T 2863  8 .9623331E+08   8025000E+01  .4858E+05  .1295E+06   .9999954 -.0008002  .0029278
T 2864  8 .9617396E+08   8025000E+01 -.1069E+06 -.1435E+06   .9999954 -.0028873  .0009119
T 2865  8 .9645930E+08   8025000E+01  .9649E+05 -.6389E+03   .9999960  .0004771 -.0027912
T 2866  8 .9638162E+08   8025000E+01 -.5737E+04 -.1028E+06   .9999925  .0029846 -.0024688
T 2867  8 .9641798E+08   8025000E+01 -.4409E+05 -.1052E+06   .9999958 -.0012971 -.0025774
T 2868  8 .9622344E+08   8025000E+01  .1575E+06  .1226E+06   .9999943  .0024129  .0023740
T 2869  8 .9651764E+08   8025000E+01  .1501E+05 -.4452E+05   .9999964 -.0026019 -.0007270
T 2870  8 .9626858E+08   8025000E+01  .4341E+05  .2971E+05   .9999983  .0016800 -.0007525
T 2871  8 .9654999E+08   8025000E+01 -.9227E+05  .1180E+06   .9999982 -.0018325 -.0003910
T 2872  8 .9628151E+08   8025000E+01  .2308E+06 -.5459E+05   .9999972  .0023571 -.0000869
T 2873  8 .9631000E+08   8025000E+01  .1625E+06  .4849E+04   .9999945  .0030576 -.0012754
T 2874  8 .9628868E+08   8025000E+01 -.3892E+05  .8370E+05   .9999985  .0006536  .0015996
T 2875  8 .9626759E+08   8025000E+01 -.4445E+06 -.2126E+06   .9999891 -.0040336 -.0023512
T 2876  8 .9618337E+08   8025000E+01  .4349E+06 -.1348E+06   .9999785  .0064749 -.0010268
T 2877  8 .9629711E+08   8025000E+01  .1289E+06  .7447E+05   .9999965  .0017579  .0019805
T 2878  8 .9646930E+08   8025000E+01 -.6775E+05 -.1107E+06   .9999919 -.0019044 -.0035529
T 2879  8 .9644773E+08   8025000E+01  .2270E+06  .2163E+06   .9999925  .0029937  .0024402
T 2880  8 .9605109E+08   8025000E+01 -.5565E+05  .2741E+05   .9999971 -.0024144  .0002386
T 2881  8 .9625975E+08   8025000E+01  .1360E+05 -.3366E+04   .9999901  .0044138  .0005201
T 2882  8 .9657351E+08   8025000E+01  .1694E+06  .8045E+04   .9999924  .0038686 -.0004046
T 2883  8 .9631824E+08   8025000E+01  .2025E+05 -.3571E+06   .9999944  .0014352 -.0030347
T 2884  8 .9623155E+08   8025000E+01  .4448E+05 -.1373E+05   .9999996  .0008613 -.0003974
T 2885  8 .9628027E+08   8025000E+01 -.2037E+05  .1259E+06   .9999954  .0023995  .0018343
T 2886  8 .9636115E+08   8025000E+01  .2946E+05  .1137E+06   .9999960 -.0007569  .0027184
T 2887  8 .9619247E+08   8025000E+01 -.1492E+06 -.1407E+06   .9999941 -.0007201 -.0033735
T 2888  8 .9645900E+08   8025000E+01  .8470E+05  .3674E+05   .9999951  .0031083  .0002324
T 2889  8 .9630561E+08   8025000E+01 -.2132E+05 -.4123E+05   .9999990  .0007156 -.0012392
T 2890  8 .9630286E+08   8025000E+01 -.1795E+06  .1117E+06   .9999958 -.0029151 -.0000421
T 2891  8 .9620580E+08   8025000E+01 -.9476E+05  .8066E+04   .9999981 -.0015538  .0011393
T 2892  8 .9644090E+08   8025000E+01  .2341E+06 -.1256E+06   .9999843  .0052875 -.0018554
T 2893  8 .9631795E+08   8025000E+01  .1194E+06 -.4670E+06   .9999809  .0027758 -.0055177
T 2894  8 .9611582E+08   8025000E+01  .9178E+05  .3355E+06   .9999868  .0023388  .0045730
T 2895  8 .9640682E+08   8025000E+01 -.1200E+06  .1810E+06   .9999939 -.0010935  .0033238
T 2896  8 .9650475E+08   8025000E+01 -.9017E+05  .1313E+06   .9999977 -.0018924 -.0009803
T 2897  8 .9642120E+08   8025000E+01  .2205E+06 -.1504E+06   .9999991 -.0007065 -.0011533
T 2898  8 .9648051E+08   8025000E+01  .1677E+06  .3602E+05   .9999986  .0015770 -.0005229
T 2899  8 .9642239E+08   8025000E+01 -.5021E+05  .1045E+06   .9999983 -.0016863 -.0007416
T 2900  8 .9667460E+08   8025000E+01 -.3083E+06  .7969E+05   .9999960 -.0027622 -.0006003
T 2901  8 .9631899E+08   8025000E+01  .2828E+06 -.2138E+06   .9999879  .0045535 -.0018693
T 2902  8 .9621080E+08   8025000E+01 -.1778E+06  .9414E+05   .9996061 -.0271878 -.0069638
T 2903  8 .9658383E+08   8025000E+01  .6140E+06 -.3818E+06   .9998573  .0123974 -.0114789
T 2904  8 .9636640E+08   8025000E+01 -.3838E+05  .4360E+05   .9999993  .0010402 -.0005159
T 2905  8 .9615630E+08   8025000E+01  .1659E+06  .1844E+06   .9999999  .0003776 -.0003510
T 2906  8 .9631799E+08   8025000E+01  .1412E+06  .3004E+06   .9999900  .0016886  .0041433
T 2907  8 .9656970E+08   8025000E+01  .3151E+06 -.5175E+05   .9999890  .0045635  .0010789
T 2908  8 .9630846E+08   8025000E+01 -.1935E+05  .1175E+06   .9999951 -.0019873 -.0024207
T 2909  8 .9618824E+08   8025000E+01  .1590E+05 -.1644E+06   .9999986 -.0000082 -.0016563
T 2910  8 .9628833E+08   8025000E+01 -.1653E+05  .1224E+06   .9999990 -.0011262  .0008592
T 2911  8 .9627425E+08   8025000E+01 -.2795E+06 -.2459E+06   .9999730 -.0039508 -.0061886
T 2912  8 .9634908E+08   8025000E+01  .2465E+06  .9087E+05   .9999948  .0032156 -.0003412
T 2913  8 .9633284E+08   8025000E+01 -.7370E+05  .1047E+06   .9999974  .0018789  .0013167
T 2914  8 .9612960E+08   8025000E+01  .1631E+06 -.3090E+05   .9999932  .0036407 -.0005475
T 2915  8 .9610494E+08   8025000E+01 -.2284E+06  .1822E+06   .9999923 -.0039029  .0004701
T 2916  8 .9651882E+08   8025000E+01 -.1416E+06  .2164E+06   .9999974 -.0012764  .0018643
T 2917  8 .9672402E+08   8025000E+01 -.1341E+06  .1257E+06   .9999888 -.0042697  .0020317
T 2918  8 .9649306E+08   8025000E+01 -.1170E+06 -.1819E+06   .9999958 -.0017443 -.0023108
T 2919  8 .9624382E+08   8025000E+01  .1763E+06 -.1710E+06   .9999992  .0008682 -.0008775
T 2920  8 .9640133E+08   8025000E+01  .5809E+05 -.3435E+06   .9999902 -.0018969 -.0039986
T 2921  8 .9608342E+08   8025000E+01 -.8031E+05 -.6784E+05   .9999898 -.0037971  .0024420
T 2922  8 .9627896E+08   8025000E+01  .1483E+06  .4268E+05   .9999960  .0023729  .0015130
T 2923  8 .9635375E+08   8025000E+01 -.3174E+05 -.2853E+06   .9999936  .0000584 -.0035869
T 2924  8 .9643884E+08   8025000E+01 -.1925E+06 -.1110E+06   .9999943 -.0032701 -.0008500
T 2925  8 .9617989E+08   8025000E+01  .2313E+05  .3986E+05   .9999976  .0021866 -.0002011
T 2926  8 .9642322E+08   8025000E+01  .9905E+05 -.1627E+06   .9999899  .0030604 -.0032988
T 2927  8 .9638148E+08   8025000E+01 -.2828E+06  .2257E+06   .9999894 -.0043279  .0015478
T 2928  8 .9643288E+08   8025000E+01  .1403E+05  .4895E+05   .9999998 -.0005639  .0000478
T 2929  8 .9640298E+08   8025000E+01 -.1088E+06 -.6390E+05   .9999996  .0006842 -.0005388
T 2930  8 .9663773E+08   8025000E+01 -.1355E+06  .1249E+06   .9999979 -.0012615  .0016227
T 2931  8 .9611671E+08   8025000E+01  .1520E+06  .7975E+05   .9999971  .0012758  .0020312
T 2932  8 .9646986E+08   8025000E+01  .3712E+05 -.1066E+06   .9999989  .0011602  .0009148
T 2933  8 .9656854E+08   8025000E+01  .1270E+06 -.8294E+05   .9999988 -.0005682  .0014493
T 2934  8 .9619968E+08   8025000E+01 -.1378E+06 -.9188E+05   .9999985 -.0011336 -.0013274
T 2935  8 .9640292E+08   8025000E+01 -.2015E+06 -.3119E+05   .9999886 -.0036971 -.0030304
T 2936  8 .9662396E+08   8025000E+01 -.2193E+04 -.2928E+05   .9999959  .0028391  .0002528
T 2937  8 .9616561E+08   8025000E+01  .1735E+06  .1000E+05   .9999904  .0042991 -.0008836
T 2938  8 .9650770E+08   8025000E+01 -.1354E+06 -.1600E+06   .9999961 -.0013289 -.0024505
T 2939  8 .9652066E+08   8025000E+01  .6948E+05 -.2814E+05   .9999928  .0018118 -.0033407
T 2940  8 .9624648E+08   8025000E+01  .8225E+05  .2767E+06   .9999908  .0034816  .0025248
T 2941  8 .9640398E+08   8025000E+01  .2050E+06  .9738E+05   .9999933  .0035060  .0010893
T 2942  8 .9651510E+08   8025000E+01 -.2173E+06  .7451E+05   .9999838 -.0047924  .0030558
T 2943  8 .9643285E+08   8025000E+01  .4214E+06 -.4384E+06   .9999604  .0047267 -.0075355
T 2944  8 .9637467E+08   8025000E+01 -.1979E+06  .4093E+05   .9999950 -.0031474  .0003428
T 2945  8 .9648537E+08   8025000E+01 -.1240E+06 -.1051E+06   .9999924 -.0038865 -.0002465
T 2946  8 .9619756E+08   8025000E+01  .6382E+05 -.8916E+05   .9999989 -.0014442  .0003996
T 2947  8 .9636836E+08   8025000E+01 -.8085E+05  .5586E+05   .9999987 -.0007704  .0013997
T 2948  8 .9644797E+08   8025000E+01 -.2178E+06 -.1489E+06   .9999889 -.0043357 -.0018704
T 2949  8 .9616947E+08   8025000E+01  .2416E+06 -.5139E+04   .9999945  .0032688 -.0005638
T 2950  8 .9646666E+08   8025000E+01 -.1476E+06  .2658E+05   .9999963 -.0024604  .0011727
T 2951  8 .9641591E+08   8025000E+01 -.3695E+06  .1652E+06   .9999866 -.0051745 -.0000587
T 2952  8 .9650725E+08   8025000E+01  .7447E+05  .6248E+05   .9999938  .0013239  .0032725
T 2953  8 .9647902E+08   8025000E+01  .2896E+05  .1733E+06   .9999938  .0028461  .0020697
T 2954  8 .9658063E+08   8025000E+01 -.2571E+05  .5832E+05   .9999960 -.0025744  .0011845
T 2955  8 .9643357E+08   8025000E+01  .8822E+05 -.2254E+05   .9999998  .0000421 -.0005512
T 2956  8 .9647266E+08   8025000E+01 -.3374E+06 -.1319E+06   .9999933 -.0033593  .0014296
T 2957  8 .9636865E+08   8025000E+01 -.5090E+06 -.2363E+06   .9999686 -.0064724 -.0045803
T 2958  8 .9660351E+08   8025000E+01 -.1106E+05  .4964E+05   .9999915  .0041016  .0004846
T 2959  8 .9613178E+08   8025000E+01  .5146E+05 -.4308E+05   .9999988  .0015375 -.0003413
T 2960  8 .9636658E+08   8025000E+01  .1310E+06 -.3480E+06   .9999583  .0019683 -.0089153
T 2961  8 .9633002E+08   8025000E+01  .6386E+05 -.1081E+06   .9999939  .0034782  .0002411
T 2962  8 .9641567E+08   8025000E+01 -.1175E+06  .5279E+06   .9999685 -.0032792  .0072312
T 2963  8 .9607377E+08   8025000E+01 -.1915E+06  .9302E+05   .9999934 -.0026376  .0024841
T 2964  8 .9646052E+08   8025000E+01 -.4626E+05 -.1073E+06   .9999948 -.0017817 -.0026715
T 2965  8 .9634636E+08   8025000E+01  .1836E+06 -.3165E+04   .9999955  .0029321  .0005882
T 2966  8 .9603763E+08   8025000E+01 -.3678E+05  .2281E+05   .9999993 -.0006311 -.0009582
T 2967  8 .9597482E+08   8025000E+01  .1643E+06 -.2112E+05   .9999950  .0029280 -.0011851
T 2968  8 .9616487E+08   8025000E+01 -.4770E+06 -.3095E+06   .9999685 -.0073824 -.0029262
T 2969  8 .9634458E+08   8025000E+01  .1369E+06  .9259E+05   .9999993 -.0003818  .0011585
T 2970  8 .9647885E+08   8025000E+01  .1874E+06 -.5624E+05   .9999942  .0033734 -.0004481
T 2971  8 .9624318E+08   8025000E+01  .3942E+06 -.9359E+05   .9999940  .0033903  .0007523
T 2972  8 .9638585E+08   8025000E+01 -.3767E+05  .2452E+06   .9999921 -.0003966  .0039506
T 2973  8 .9646596E+08   8025000E+01 -.4287E+04  .1532E+05   .9999956  .0023005  .0018700
T 2974  8 .9618556E+08   8025000E+01  .2704E+06  .5008E+05   .9999939  .0034295 -.0006382
T 2975  8 .9671427E+08   8025000E+01 -.6751E+05 -.4135E+05   .9999967  .0014555 -.0021105
T 2976  8 .9621684E+08   8025000E+01  .1047E+06  .1474E+06   .9999999 -.0004483  .0002707
T 2977  8 .9631477E+08   8025000E+01 -.3496E+06  .1284E+05   .9999864 -.0051243 -.0009313
T 2978  8 .9620479E+08   8025000E+01  .4980E+05 -.6915E+05   .9999949 -.0026674 -.0017660
T 2979  8 .9625261E+08   8025000E+01  .4125E+04 -.2397E+06   .9999843  .0012178 -.0054787
T 2980  8 .9613399E+08   8025000E+01  .7712E+05 -.1902E+06   .9999912  .0000435 -.0042049
T 2981  8 .9619018E+08   8025000E+01 -.1354E+06  .1723E+06   .9999950 -.0031622  .0000380
T 2982  8 .9645964E+08   8025000E+01 -.1934E+06  .3855E+05   .9999903 -.0037790 -.0022647
T 2983  8 .9615182E+08   8025000E+01 -.6067E+05  .1833E+06   .9999946 -.0008830  .0031792
T 2984  8 .9646914E+08   8025000E+01  .4560E+05 -.1112E+06   .9999912 -.0030643 -.0028622
T 2985  8 .9647657E+08   8025000E+01  .2291E+06  .5230E+05   .9999853  .0054209  .0001243
T 2986  8 .9633579E+08   8025000E+01  .5307E+05  .2205E+06   .9999962  .0003669  .0027146
T 2987  8 .9664368E+08   8025000E+01 -.5964E+05  .2900E+05   .9999968 -.0012160 -.0022065
T 2988  8 .9665506E+08   8025000E+01  .5148E+05  .6700E+04   .9999974  .0022649 -.0001412
T 2989  8 .9668629E+08   8025000E+01 -.1728E+06  .5983E+05   .9999977 -.0021147  .0002710
T 2990  8 .9654870E+08   8025000E+01  .4853E+05 -.3631E+05   .9999988 -.0010319 -.0011192
T 2991  8 .9660539E+08   8025000E+01 -.7307E+05 -.2719E+06   .9999976 -.0007501 -.0020601
T 2992  8 .9637780E+08   8025000E+01 -.1687E+06 -.3254E+05   .9999971 -.0023889 -.0001190
T 2993  8 .9618807E+08   8025000E+01 -.4854E+05 -.2070E+05   .9999907 -.0039885 -.0016656
T 2994  8 .9657296E+08   8025000E+01  .3072E+06 -.2934E+05   .9999962  .0023116  .0015093
T 2995  8 .9665380E+08   8025000E+01 -.1167E+06  .1837E+06   .9999944 -.0026648  .0020142
T 2996  8 .9648156E+08   8025000E+01 -.2326E+06 -.7140E+05   .9999958  .0024326 -.0015516
T 2997  8 .9642884E+08   8025000E+01  .1064E+06  .1456E+06   .9999993  .0008327 -.0008326
T 2998  8 .9645741E+08   8025000E+01 -.7544E+05  .3788E+05   .9999976  .0021473  .0004598
T 2999  8 .9634148E+08   8025000E+01 -.2897E+05 -.1738E+05   .9999996 -.0003970  .0007967
T 3000  8 .9636983E+08   8025000E+01 -.3271E+06 -.2442E+06   .9999724 -.0062114 -.0040658
T 3001  8 .9636667E+08   8025000E+01 -.1461E+06 -.2251E+06   .9999976 -.0018595 -.0011774
T 3002  8 .9624623E+08   8025000E+01 -.4475E+06  .2978E+06   .9999687 -.0068938  .0038842
T 3003  8 .9644120E+08   8025000E+01  .1529E+06  .6815E+05   .9999893  .0046127 -.0003021
T 3004  8 .9635923E+08   8025000E+01  .1999E+06  .1987E+06   .9999896  .0017244  .0042301
T 3005  8 .9618230E+08   8025000E+01 -.3816E+06 -.1228E+06   .9999810 -.0061185 -.0007702
T 3006  8 .9639187E+08   8025000E+01  .1043E+06 -.2146E+06   .9999958  .0024952  .0014767
T 3007  8 .9616842E+08   8025000E+01  .8223E+05  .1554E+06   .9999975 -.0006173  .0021558
T 3008  8 .9634961E+08   8025000E+01  .8216E+05 -.3181E+05   .9999989  .0007889  .0012231
T 3009  8 .9643139E+08   8025000E+01 -.3316E+06 -.1007E+06   .9999955 -.0021375 -.0020913
T 3010  8 .9667289E+08   8025000E+01  .2040E+05 -.8664E+05   .9999996 -.0003455  .0007934
T 3011  8 .9635972E+08   8025000E+01  .8591E+05  .4900E+04   .9999980  .0014024  .0014449
T 3012  8 .9633599E+08   8025000E+01  .1089E+06  .1651E+05   .9999979 -.0003262  .0020040
T 3013  8 .9640865E+08   8025000E+01 -.1477E+06  .2069E+06   .9999937 -.0020770  .0028636
T 3014  8 .9629275E+08   8025000E+01 -.1181E+05  .4065E+06   .9999877 -.0008705  .0048863
T 3015  8 .9655112E+08   8025000E+01 -.2524E+06 -.1200E+06   .9999948 -.0031555 -.0006365
T 3016  8 .9608347E+08   8025000E+01  .1173E+06  .1066E+06   .9999939  .0031285  .0015633
T 3017  8 .9648114E+08   8025000E+01 -.1921E+05  .2072E+06   .9999991  .0006649  .0011354
T 3018  8 .9648971E+08   8025000E+01  .1500E+06 -.2057E+06   .9999945  .0032994 -.0002667
T 3019  8 .9641643E+08   8025000E+01 -.2851E+06  .1176E+06   .9999937 -.0034342  .0008499
T 3020  8 .9634939E+08   8025000E+01  .1320E+06 -.5933E+05   .9999928 -.0005691  .0037601
T 3021  8 .9640208E+08   8025000E+01  .5694E+05 -.5322E+05   .9999943  .0008389 -.0032582
T 3022  8 .9641571E+08   8025000E+01 -.7879E+06  .5287E+06   .9999553 -.0058133  .0074627
T 3023  8 .9638807E+08   8025000E+01  .1182E+06 -.7750E+05   .9999911  .0040629  .0011189
T 3024  8 .9623327E+08   8025000E+01 -.3425E+06  .1018E+06   .9999868 -.0047800  .0018961
T 3025  8 .9621105E+08   8025000E+01 -.2824E+06 -.3047E+06   .9999790 -.0064385 -.0006774
T 3026  8 .9659487E+08   8025000E+01 -.2106E+05 -.1256E+05   .9999990 -.0014450  .0001085
