============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(113. MeV) ==> Upper Be+He Gas+Lower Be( 8.02 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  689  8 .9648812E+08   8025000E+01 -.6131E+04 -.2695E+05   .9999973 -.0012841 -.0019370
T  690  8 .9668720E+08   8025000E+01 -.6124E+05  .9859E+05   .9999927 -.0027390  .0026487
T  691  8 .9636020E+08   8025000E+01 -.1175E+06  .1451E+06   .9999978 -.0013636  .0015917
T  692  8 .9628013E+08   8025000E+01 -.7206E+05 -.3588E+05   .9999994 -.0009831 -.0004201
T  693  8 .9650146E+08   8025000E+01 -.1090E+06  .8483E+04   .9999894 -.0043218  .0015921
T  694  8 .9613739E+08   8025000E+01  .1233E+06 -.3799E+05   .9999925  .0020655 -.0032863
T  695  8 .9649431E+08   8025000E+01 -.3726E+05 -.4419E+05   .9999919  .0002603 -.0040207
T  696  8 .9626922E+08   8025000E+01  .6947E+05  .1362E+06   .9999956  .0011869 -.0027229
T  697  8 .9626761E+08   8025000E+01 -.4085E+05  .8264E+05   .9999934 -.0031326 -.0018232
T  698  8 .9619785E+08   8025000E+01 -.8910E+05 -.3035E+06   .9999894 -.0040757 -.0021492
T  699  8 .9658947E+08   8025000E+01  .7570E+05  .3591E+05   .9999993 -.0001209  .0012058
T  700  8 .9628019E+08   8025000E+01 -.5260E+05  .1006E+06   .9999929 -.0008999  .0036692
T  701  8 .9643713E+08   8025000E+01 -.4521E+05  .7207E+05   .9999999  .0002944 -.0001900
T  702  8 .9638251E+08   8025000E+01 -.2472E+05 -.7319E+05   .9999989  .0000073 -.0014928
T  703  8 .9632826E+08   8025000E+01  .2002E+06 -.7171E+05   .9999979  .0009654  .0018166
T  704  8 .9616411E+08   8025000E+01 -.1699E+06 -.5509E+05   .9999985 -.0010985 -.0013651
T  705  8 .9664598E+08   8025000E+01  .3672E+05 -.2504E+06   .9999868  .0042010 -.0029584
T  706  8 .9622579E+08   8025000E+01  .1445E+05 -.6346E+05   .9999916  .0027848 -.0030129
T  707  8 .9639026E+08   8025000E+01  .1401E+05 -.6084E+05   .9999999  .0004235 -.0002260
T  708  8 .9653762E+08   8025000E+01 -.3226E+05 -.1868E+06   .9999941  .0013325 -.0031698
T  709  8 .9652364E+08   8025000E+01  .1466E+06  .1588E+06   .9999746 -.0004020  .0071163
T  710  8 .9648536E+08   8025000E+01 -.1772E+06  .1038E+06   .9999993 -.0008305  .0008325
T  711  8 .9634297E+08   8025000E+01 -.1239E+06 -.1268E+06   .9999955 -.0014911 -.0025841
T  712  8 .9629609E+08   8025000E+01 -.5763E+05  .9428E+05   .9999954 -.0018671  .0023774
T  713  8 .9631310E+08   8025000E+01 -.3742E+06  .6957E+05   .9999799 -.0052622  .0035301
T  714  8 .9647157E+08   8025000E+01 -.7280E+05 -.8022E+05   .9999587  .0007240 -.0090583
T  715  8 .9611770E+08   8025000E+01  .1209E+06 -.4743E+05   .9999967  .0025181 -.0005970
T  716  8 .9589928E+08   8025000E+01  .1371E+06 -.1744E+06   .9999918  .0038662 -.0012001
T  717  8 .9651816E+08   8025000E+01  .3236E+04 -.8446E+05   .9999982  .0017205  .0007447
T  718  8 .9623952E+08   8025000E+01 -.9889E+05  .1719E+06   .9999888 -.0030028  .0036691
T  719  8 .9665988E+08   8025000E+01  .3153E+05  .3129E+05   .9999995 -.0008873 -.0003550
T  720  8 .9642735E+08   8025000E+01 -.8741E+05  .4608E+05   .9999855 -.0052227  .0013236
T  721  8 .9640418E+08   8025000E+01  .3378E+05 -.3545E+05   .9999949 -.0021519 -.0023579
T  722  8 .9648631E+08   8025000E+01 -.1093E+06  .1709E+06   .9999947 -.0003643  .0032474
T  723  8 .9659197E+08   8025000E+01  .5853E+04  .2739E+05   .9998458  .0175385 -.0008928
T  724  8 .9611515E+08   8025000E+01 -.1135E+07  .2194E+06   .9999187 -.0127204  .0008824
T  725  8 .9670228E+08   8025000E+01  .3603E+05  .1879E+05   .9999390  .0020339 -.0108593
T  726  8 .9640950E+08   8025000E+01  .5143E+05 -.1934E+05   .9999977 -.0021326 -.0001628
T  727  8 .9633725E+08   8025000E+01 -.4400E+05  .2914E+05   .9999966  .0017654 -.0018946
T  728  8 .9622384E+08   8025000E+01 -.1154E+06 -.8741E+05   .9999991  .0005401 -.0012612
T  729  8 .9654578E+08   8025000E+01  .1479E+06 -.6457E+05   .9999365  .0001095 -.0112651
T  730  8 .9637356E+08   8025000E+01  .7258E+05 -.1765E+06   .9999862  .0041511 -.0032117
T  731  8 .9628102E+08   8025000E+01 -.1645E+06 -.1560E+06   .9999957 -.0004544 -.0028811
T  732  8 .9613645E+08   8025000E+01 -.2513E+06 -.4668E+05   .9999996 -.0001588  .0008812
T  733  8 .9629003E+08   8025000E+01 -.8556E+05 -.8096E+05   .9999986 -.0003626 -.0016027
T  734  8 .9633850E+08   8025000E+01 -.1657E+06  .8365E+05   .9999839 -.0050423  .0026099
T  735  8 .9644278E+08   8025000E+01  .1308E+06 -.1619E+06   .9999996  .0002631 -.0008887
T  736  8 .9625317E+08   8025000E+01 -.3680E+04 -.2079E+06   .9999953 -.0013423 -.0027538
T  737  8 .9636587E+08   8025000E+01 -.7964E+05  .2390E+05   .9999926  .0031123  .0022729
T  738  8 .9649172E+08   8025000E+01 -.2369E+06 -.4668E+06   .9999734 -.0018171 -.0070655
T  739  8 .9645836E+08   8025000E+01  .6435E+05  .2759E+06   .9999955  .0005863  .0029543
T  740  8 .9636796E+08   8025000E+01 -.2425E+05 -.1312E+06   .9999879 -.0027321 -.0040869
T  741  8 .9646741E+08   8025000E+01 -.1576E+06 -.2331E+06   .9999842 -.0026415 -.0049625
T  742  8 .9630654E+08   8025000E+01 -.1305E+05 -.3142E+05   .9999998  .0007011 -.0000380
T  743  8 .9636985E+08   8025000E+01 -.1268E+05 -.7687E+05   .9999963  .0009044  .0025823
T  744  8 .9639633E+08   8025000E+01  .3923E+05  .4295E+05   .9999982  .0009051  .0016948
T  745  8 .9652745E+08   8025000E+01 -.1104E+06 -.2093E+06   .9999962 -.0013572 -.0024162
T  746  8 .9637943E+08   8025000E+01 -.1134E+06 -.7503E+05   .9999931 -.0032173 -.0018367
T  747  8 .9628582E+08   8025000E+01 -.1994E+06 -.4770E+04   .9999341 -.0083145 -.0079183
T  748  8 .9646354E+08   8025000E+01  .3140E+05  .3421E+05   .9999868  .0049138  .0014769
T  749  8 .9641140E+08   8025000E+01  .6082E+05  .4652E+05   .9999992  .0009256 -.0008852
T  750  8 .9625607E+08   8025000E+01 -.1466E+06  .2160E+04   .9999988 -.0015519 -.0002038
T  751  8 .9620357E+08   8025000E+01  .4477E+05 -.7963E+05   .9999997  .0003938 -.0006207
T  752  8 .9638736E+08   8025000E+01  .1076E+06 -.1879E+06   .9999918  .0039297 -.0009753
T  753  8 .9631005E+08   8025000E+01  .1358E+05 -.8818E+04   .9999944  .0031844  .0010360
T  754  8 .9652114E+08   8025000E+01 -.7749E+05 -.1619E+06   .9999980 -.0003661 -.0019909
T  755  8 .9615971E+08   8025000E+01  .1624E+06  .7420E+04   .9999724  .0068832  .0027831
T  756  8 .9626696E+08   8025000E+01 -.1298E+06  .3749E+06   .9999842 -.0019708  .0052658
T  757  8 .9647531E+08   8025000E+01 -.6210E+05  .5522E+05   .9999818 -.0054399  .0026216
T  758  8 .9644237E+08   8025000E+01  .1155E+05 -.3666E+05   .9999969 -.0007682  .0023799
T  759  8 .9651312E+08   8025000E+01 -.9798E+05  .6179E+05   .9999934 -.0025801  .0025706
T  760  8 .9628741E+08   8025000E+01 -.5555E+05  .8108E+05   .9999987  .0014023 -.0008502
T  761  8 .9619531E+08   8025000E+01  .4081E+05 -.3742E+06   .9999550 -.0008393 -.0094446
T  762  8 .9620727E+08   8025000E+01 -.1026E+06 -.2934E+03   .9999993  .0003677  .0011490
T  763  8 .9622463E+08   8025000E+01  .1904E+06  .1650E+06   .9999938  .0023843  .0026088
T  764  8 .9627528E+08   8025000E+01  .1676E+05  .2499E+06   .9999886 -.0007553  .0047128
T  765  8 .9645239E+08   8025000E+01 -.2453E+06  .1507E+06   .9999885 -.0043147  .0020797
T  766  8 .9624003E+08   8025000E+01 -.1087E+06 -.1417E+06   .9999647 -.0067440  .0050191
T  767  8 .9634549E+08   8025000E+01 -.6475E+03  .1972E+06   .9999900 -.0014497  .0042318
T  768  8 .9619472E+08   8025000E+01  .1863E+06  .4566E+05   .9999913 -.0001635  .0041758
T  769  8 .9645970E+08   8025000E+01 -.8445E+05 -.8373E+05   .9999828 -.0030050  .0050351
T  770  8 .9624395E+08   8025000E+01 -.7457E+05 -.1352E+06   .9999975 -.0018171 -.0013310
T  771  8 .9634020E+08   8025000E+01  .6910E+05  .1500E+04   .9999999 -.0003378  .0002445
T  772  8 .9660096E+08   8025000E+01  .2552E+04  .4771E+05   .9999992  .0012433 -.0002189
T  773  8 .9640885E+08   8025000E+01  .1019E+06  .6064E+04   .9999981 -.0008614  .0017662
T  774  8 .9654627E+08   8025000E+01 -.2322E+06  .1927E+06   .9999903 -.0039149  .0020324
T  775  8 .9623201E+08   8025000E+01 -.5481E+05  .1224E+06   .9999833  .0042771 -.0038981
T  776  8 .9668317E+08   8025000E+01 -.8402E+05  .8053E+06   .9999249 -.0025787  .0119807
T  777  8 .9657085E+08   8025000E+01 -.7199E+05 -.9544E+05   .9999987 -.0009457 -.0013227
T  778  8 .9618000E+08   8025000E+01 -.3053E+06  .6824E+06   .9997464 -.0044612  .0220713
T  779  8 .9624411E+08   8025000E+01 -.3490E+05 -.1925E+06   .9999993 -.0007453 -.0009441
T  780  8 .9628133E+08   8025000E+01  .4027E+06  .2062E+06   .9999835  .0047500  .0032320
T  781  8 .9627435E+08   8025000E+01  .3002E+06  .3497E+06   .9999930  .0025739  .0027317
T  782  8 .9608800E+08   8025000E+01  .4389E+05 -.9017E+05   .9999833 -.0025948 -.0051602
T  783  8 .9637776E+08   8025000E+01 -.2114E+06 -.1658E+06   .9999922 -.0039365 -.0002111
T  784  8 .9609082E+08   8025000E+01  .3690E+05 -.1102E+06   .9999830 -.0046455 -.0035298
T  785  8 .9649188E+08   8025000E+01  .9906E+05  .8984E+05   .9999947  .0032371  .0004294
T  786  8 .9631735E+08   8025000E+01  .2014E+06  .1564E+05   .9999949  .0024922 -.0019890
T  787  8 .9662818E+08   8025000E+01 -.7841E+05  .8636E+05   .9999944 -.0032936  .0006260
T  788  8 .9635987E+08   8025000E+01  .3188E+04  .1015E+05   .9999985  .0016851 -.0003327
T  789  8 .9627581E+08   8025000E+01  .9394E+05 -.1470E+06   .9999993  .0011786  .0002484
T  790  8 .9625038E+08   8025000E+01 -.2434E+05 -.2049E+06   .9999808  .0008933 -.0061392
T  791  8 .9633220E+08   8025000E+01 -.2752E+06  .3351E+05   .9999791 -.0064220  .0006972
T  792  8 .9654205E+08   8025000E+01 -.5300E+05 -.8254E+05   .9999996 -.0003464  .0008229
T  793  8 .9613936E+08   8025000E+01  .1090E+06 -.1207E+05   .9999901  .0033576  .0029084
T  794  8 .9633493E+08   8025000E+01  .3264E+06 -.2273E+05   .9999987  .0014935 -.0005825
T  795  8 .9634091E+08   8025000E+01 -.1276E+06  .1004E+06   .9999993 -.0011669 -.0003233
T  796  8 .9632501E+08   8025000E+01  .5775E+05 -.2317E+06   .9999919  .0017449 -.0036320
T  797  8 .9622610E+08   8025000E+01 -.1436E+05  .1052E+05   .9999901  .0014734  .0041898
T  798  8 .9649732E+08   8025000E+01  .3092E+06  .2880E+05   .9999829  .0051104  .0028586
T  799  8 .9654128E+08   8025000E+01  .7526E+05 -.1404E+06   .9999999 -.0005057 -.0000518
T  800  8 .9615284E+08   8025000E+01 -.1664E+06  .3395E+05   .9999997 -.0005376 -.0005486
T  801  8 .9621473E+08   8025000E+01  .5775E+05  .1633E+06   .9999910 -.0010563  .0041165
T  802  8 .9677332E+08   8025000E+01 -.4520E+05 -.3016E+05   .9999999 -.0002849  .0001033
T  803  8 .9627080E+08   8025000E+01 -.1997E+05  .9260E+05   .9999948 -.0002993  .0032094
T  804  8 .9606138E+08   8025000E+01  .9086E+05  .2600E+04   .9999983 -.0012390 -.0013779
T  805  8 .9609623E+08   8025000E+01  .1463E+06  .1803E+06   .9999918  .0018610  .0035913
T  806  8 .9615661E+08   8025000E+01 -.1514E+05  .7490E+05   .9999945 -.0003376  .0032948
T  807  8 .9627937E+08   8025000E+01 -.2249E+06 -.2006E+06   .9999954 -.0024460  .0018078
T  808  8 .9623245E+08   8025000E+01 -.8997E+05 -.6756E+04   .9999970  .0002525  .0024202
T  809  8 .9643992E+08   8025000E+01  .1885E+05 -.4008E+06   .9999706 -.0024200 -.0072739
T  810  8 .9618010E+08   8025000E+01  .2115E+06 -.5358E+04   .9999984  .0017378 -.0004495
T  811  8 .9669628E+08   8025000E+01 -.6380E+04 -.1250E+06   .9999957 -.0026392 -.0012829
T  812  8 .9640819E+08   8025000E+01 -.2744E+06 -.3540E+06   .9999916 -.0027837 -.0029935
T  813  8 .9631080E+08   8025000E+01 -.2624E+05  .3950E+05   .9999996 -.0008266  .0002564
T  814  8 .9658005E+08   8025000E+01 -.1613E+04 -.1120E+06   .9999829 -.0046352 -.0035610
T  815  8 .9662195E+08   8025000E+01  .1150E+06  .5165E+05   .9999932  .0032912  .0016889
T  816  8 .9647005E+08   8025000E+01 -.2286E+05 -.1006E+06   .9999971  .0018647 -.0015265
T  817  8 .9609084E+08   8025000E+01  .2831E+05 -.1089E+06   .9999939 -.0024139 -.0025339
T  818  8 .9594752E+08   8025000E+01 -.1716E+06 -.1196E+06   .9999999 -.0004161  .0002026
T  819  8 .9644215E+08   8025000E+01 -.8821E+05 -.1045E+06   .9999978 -.0012998 -.0016507
T  820  8 .9628326E+08   8025000E+01 -.6686E+05 -.1653E+06   .9999978 -.0000962 -.0020896
T  821  8 .9622357E+08   8025000E+01  .5165E+05 -.8575E+05   .9999950  .0027076 -.0016179
T  822  8 .9630725E+08   8025000E+01  .2165E+05  .1153E+06   .9999912  .0022460  .0035420
T  823  8 .9636318E+08   8025000E+01 -.1965E+06 -.1557E+06   .9999945 -.0014679 -.0029827
T  824  8 .9627009E+08   8025000E+01 -.1218E+05 -.6452E+05   .9999769  .0030017  .0061012
T  825  8 .9664077E+08   8025000E+01  .7174E+05  .2160E+05   .9999952  .0029234 -.0010659
T  826  8 .9647362E+08   8025000E+01  .8003E+05 -.3357E+05   .9999985  .0010993  .0013053
T  827  8 .9646557E+08   8025000E+01  .4218E+06 -.7152E+05   .9999794  .0059028 -.0025147
T  828  8 .9615682E+08   8025000E+01 -.7450E+05  .6014E+05   .9999917 -.0001137  .0040800
T  829  8 .9604563E+08   8025000E+01  .8899E+05  .1237E+06   .9999997  .0006192  .0004744
T  830  8 .9646360E+08   8025000E+01 -.5897E+05  .7177E+05   .9999977 -.0017479  .0012370
T  831  8 .9646409E+08   8025000E+01  .1037E+06  .1078E+06   .9999991  .0001037  .0013139
T  832  8 .9640966E+08   8025000E+01 -.8416E+05  .3876E+05   .9999960  .0002269  .0028369
T  833  8 .9642499E+08   8025000E+01 -.1548E+06 -.8365E+05   .9999830 -.0047607 -.0033590
T  834  8 .9635227E+08   8025000E+01  .9740E+05  .7955E+05   .9999994  .0010305  .0003980
T  835  8 .9620374E+08   8025000E+01  .3011E+06 -.4217E+05   .9999822  .0058117 -.0013430
T  836  8 .9626820E+08   8025000E+01  .1609E+06  .6607E+05   .9999924  .0035709  .0015531
T  837  8 .9645568E+08   8025000E+01  .7071E+05 -.2169E+06   .9999950  .0021547 -.0023183
T  838  8 .9622381E+08   8025000E+01 -.1790E+06  .9231E+05   .9999970 -.0021849  .0011255
T  839  8 .9627600E+08   8025000E+01  .4192E+05 -.7528E+04   .9999974 -.0001500  .0022649
T  840  8 .9634542E+08   8025000E+01  .1276E+06 -.1648E+05   .9999964  .0023745 -.0012761
T  841  8 .9630449E+08   8025000E+01 -.1178E+06  .8497E+05   .9999969 -.0007989  .0023404
T  842  8 .9662498E+08   8025000E+01 -.9948E+05  .1864E+05   .9999991 -.0011181  .0007777
T  843  8 .9628540E+08   8025000E+01 -.4082E+05  .2323E+05   .9999955 -.0029476  .0005816
T  844  8 .9627987E+08   8025000E+01  .2632E+06 -.4647E+05   .9999955  .0029425  .0005842
T  845  8 .9634894E+08   8025000E+01 -.9104E+05  .6867E+04   .9999983  .0008398  .0016395
T  846  8 .9620485E+08   8025000E+01  .7380E+03  .1833E+06   .9999989 -.0010614  .0010530
T  847  8 .9613922E+08   8025000E+01  .1011E+06 -.1170E+06   .9999997 -.0000299 -.0007598
T  848  8 .9644488E+08   8025000E+01  .1431E+06 -.2109E+06   .9999935  .0034934 -.0008851
T  849  8 .9621218E+08   8025000E+01  .7172E+05 -.1222E+05   .9999402 -.0077764  .0076956
T  850  8 .9646609E+08   8025000E+01  .2324E+05  .1376E+06   .9999904 -.0039743  .0018255
T  851  8 .9661291E+08   8025000E+01  .2242E+05  .1223E+06   .9999982 -.0016055  .0010167
T  852  8 .9646835E+08   8025000E+01  .6991E+04 -.5645E+05   .9999987  .0012274  .0010904
T  853  8 .9624702E+08   8025000E+01  .4751E+04  .1371E+06   .9999962 -.0014199  .0023746
T  854  8 .9656065E+08   8025000E+01 -.1668E+06  .1371E+06   .9999940 -.0005377  .0034257
T  855  8 .9689351E+08   8025000E+01  .5584E+05  .5236E+05   .9999966 -.0025438  .0006366
T  856  8 .9667734E+08   8025000E+01  .1040E+06 -.5828E+05   .9999980  .0005448 -.0019085
T  857  8 .9622658E+08   8025000E+01  .2425E+03 -.5281E+05   .9999841 -.0036103 -.0043230
T  858  8 .9595901E+08   8025000E+01 -.1080E+06 -.1160E+06   .9999987 -.0007534 -.0014045
T  859  8 .9679538E+08   8025000E+01 -.1751E+06  .6673E+05   .9999962 -.0027510  .0002186
T  860  8 .9634298E+08   8025000E+01  .3994E+05 -.1291E+05   .9999727 -.0020742 -.0070921
T  861  8 .9624668E+08   8025000E+01 -.3675E+05  .7166E+04   .9999791  .0002684 -.0064545
T  862  8 .9636215E+08   8025000E+01 -.5516E+05 -.2121E+05   .9999960 -.0020762 -.0019024
T  863  8 .9619751E+08   8025000E+01 -.7534E+05 -.1327E+05   .9999947 -.0032552  .0002630
T  864  8 .9631179E+08   8025000E+01 -.5743E+05  .9392E+04   .9999945  .0026329  .0020010
T  865  8 .9623212E+08   8025000E+01  .4322E+05 -.7235E+05   .9999994 -.0009841 -.0005302
T  866  8 .9639556E+08   8025000E+01  .1750E+06 -.3091E+05   .9999912  .0041762  .0002877
T  867  8 .9637855E+08   8025000E+01  .3001E+05 -.9939E+05   .9999952  .0014092 -.0027452
T  868  8 .9612688E+08   8025000E+01  .1466E+06  .2877E+06   .9999920  .0034856  .0019848
T  869  8 .9641392E+08   8025000E+01 -.1515E+06 -.2361E+06   .9999837 -.0042914 -.0037777
T  870  8 .9624799E+08   8025000E+01  .2868E+05 -.2171E+06   .9999776  .0025191 -.0061956
T  871  8 .9661702E+08   8025000E+01 -.8540E+04 -.6308E+05   .9999991  .0013012 -.0004162
T  872  8 .9648664E+08   8025000E+01  .5838E+04 -.5681E+05   .9999942  .0033669 -.0004403
T  873  8 .9623916E+08   8025000E+01 -.2300E+05 -.8986E+05   .9999938 -.0035240 -.0001957
T  874  8 .9610772E+08   8025000E+01 -.8011E+04 -.1133E+06   .9999993  .0007269 -.0009735
T  875  8 .9611261E+08   8025000E+01 -.7935E+05  .8187E+04   .9999975  .0013002 -.0017918
T  876  8 .9608552E+08   8025000E+01 -.3813E+05 -.1201E+06   .9999960 -.0004015 -.0028037
T  877  8 .9639015E+08   8025000E+01  .5500E+05  .5579E+05   .9999997  .0004832 -.0006212
T  878  8 .9616143E+08   8025000E+01  .5978E+05  .1109E+04   .9999947  .0032392 -.0003689
T  879  8 .9615140E+08   8025000E+01 -.4226E+05 -.8847E+05   .9999971  .0021522 -.0010688
T  880  8 .9647009E+08   8025000E+01 -.2749E+05  .3309E+05   .9999810 -.0054516 -.0028784
T  881  8 .9624193E+08   8025000E+01 -.5486E+05 -.9594E+05   .9999978 -.0017746 -.0011584
T  882  8 .9624123E+08   8025000E+01  .1186E+06 -.1560E+06   .9999998 -.0001535  .0006145
T  883  8 .9632398E+08   8025000E+01  .1096E+05  .1159E+06   .9999991 -.0008056 -.0011079
T  884  8 .9640902E+08   8025000E+01  .7814E+05  .1388E+06   .9999700  .0060380  .0048471
T  885  8 .9596383E+08   8025000E+01 -.3845E+05 -.1526E+05   .9999900 -.0044779  .0001869
T  886  8 .9642043E+08   8025000E+01 -.2363E+05 -.2846E+06   .9999857  .0035602 -.0039875
T  887  8 .9609008E+08   8025000E+01  .3924E+05  .1601E+06   .9999773  .0016065  .0065511
T  888  8 .9619387E+08   8025000E+01  .2594E+06 -.7992E+05   .9999945  .0028320 -.0017231
T  889  8 .9632900E+08   8025000E+01 -.7781E+05 -.1958E+06   .9999837 -.0001887 -.0057011
T  890  8 .9609422E+08   8025000E+01 -.6887E+04  .1633E+05   .9999999  .0000239 -.0000049
T  891  8 .9641503E+08   8025000E+01  .2804E+05 -.1024E+06   .9999995  .0007565 -.0006866
T  892  8 .9634723E+08   8025000E+01 -.1710E+06  .6518E+05   .9999836 -.0053666 -.0019802
T  893  8 .9654253E+08   8025000E+01  .1736E+06 -.2489E+06   .9999965  .0007819 -.0025322
T  894  8 .9644589E+08   8025000E+01 -.2977E+05 -.8111E+05   .9999983 -.0017972 -.0003735
T  895  8 .9618725E+08   8025000E+01 -.2015E+04  .6994E+05   .9999962 -.0022684 -.0015873
T  896  8 .9643665E+08   8025000E+01  .5141E+05  .1894E+06   .9999926 -.0003906  .0038184
T  897  8 .9645403E+08   8025000E+01  .2910E+04 -.1003E+06   .9999985 -.0012468 -.0012060
T  898  8 .9620301E+08   8025000E+01  .1190E+06  .1022E+06   .9999871 -.0023297  .0045064
T  899  8 .9639462E+08   8025000E+01  .4540E+05  .2061E+06   .9999922 -.0009579  .0038206
T  900  8 .9624385E+08   8025000E+01 -.9980E+05 -.4062E+06   .9999879 -.0023662 -.0043170
T  901  8 .9646684E+08   8025000E+01  .3901E+05  .1021E+06   .9999995 -.0006389  .0007477
T  902  8 .9638940E+08   8025000E+01 -.1023E+06 -.1903E+06   .9999979 -.0016016 -.0012641
T  903  8 .9640452E+08   8025000E+01  .9249E+05  .2794E+06   .9999922 -.0034309  .0019806
T  904  8 .9638223E+08   8025000E+01 -.8436E+05 -.1005E+05   .9999900 -.0035952 -.0026475
T  905  8 .9662961E+08   8025000E+01  .7991E+05 -.1257E+06   .9999952 -.0024504 -.0018815
T  906  8 .9646599E+08   8025000E+01 -.6032E+05  .4834E+05   .9999774 -.0005226  .0067075
T  907  8 .9645048E+08   8025000E+01  .3412E+05  .2569E+05   .9999986 -.0001853 -.0016738
T  908  8 .9604314E+08   8025000E+01  .1052E+06 -.1028E+06   .9998784  .0155914  .0000717
T  909  8 .9632661E+08   8025000E+01 -.8170E+05  .1117E+06   .9999845  .0003326  .0055557
T  910  8 .9650240E+08   8025000E+01 -.2980E+05  .1029E+05   .9999951  .0011199  .0029175
T  911  8 .9632917E+08   8025000E+01 -.1737E+06 -.2329E+06   .9999989  .0005320  .0013898
T  912  8 .9634873E+08   8025000E+01  .8642E+04  .8886E+05   .9999945  .0031217  .0010893
T  913  8 .9634016E+08   8025000E+01 -.9110E+04 -.3889E+05   .9999968  .0012067  .0022256
T  914  8 .9620521E+08   8025000E+01  .5863E+05  .2567E+04   .9999993  .0011216 -.0002295
T  915  8 .9606498E+08   8025000E+01 -.9028E+04 -.2133E+06   .9999981 -.0011557 -.0015758
T  916  8 .9674218E+08   8025000E+01 -.2814E+05  .2114E+06   .9999968 -.0004614  .0025041
T  917  8 .9662135E+08   8025000E+01 -.9949E+05 -.1174E+06   .9999962  .0010725 -.0025417
T  918  8 .9645292E+08   8025000E+01  .6655E+05  .1045E+06   .9999927  .0019684  .0032788
T  919  8 .9660136E+08   8025000E+01 -.1416E+06  .7454E+05   .9999988 -.0003412  .0015395
T  920  8 .9643000E+08   8025000E+01 -.1037E+06 -.3304E+04   .9999756 -.0030671  .0062731
T  921  8 .9644132E+08   8025000E+01  .1560E+04  .9050E+05   .9999979 -.0016894  .0011988
T  922  8 .9633378E+08   8025000E+01  .1471E+06 -.9174E+04   .9999973  .0015500 -.0017312
T  923  8 .9625946E+08   8025000E+01 -.1593E+05  .3576E+04   .9999929  .0037613 -.0000790
T  924  8 .9631597E+08   8025000E+01 -.4833E+05  .1563E+06   .9999850  .0027464  .0047394
T  925  8 .9641453E+08   8025000E+01 -.2823E+05  .1656E+06   .9999767 -.0019001  .0065545
T  926  8 .9637216E+08   8025000E+01 -.7481E+05 -.1550E+06   .9999998 -.0000455 -.0006844
T  927  8 .9634070E+08   8025000E+01 -.1261E+06  .8512E+05   .9999808 -.0000663  .0062000
T  928  8 .9640124E+08   8025000E+01 -.7222E+05 -.6168E+05   .9999965 -.0016716 -.0020387
T  929  8 .9639468E+08   8025000E+01  .1116E+06  .1671E+06   .9999917  .0022888  .0033588
T  930  8 .9643749E+08   8025000E+01  .8091E+05 -.1540E+06   .9999967  .0014486 -.0021034
T  931  8 .9613392E+08   8025000E+01  .1299E+06  .1322E+05   .9999987 -.0002369 -.0016191
T  932  8 .9627207E+08   8025000E+01 -.1457E+05 -.2292E+06   .9999914  .0002873 -.0041441
T  933  8 .9614139E+08   8025000E+01  .2619E+06 -.1867E+06   .9999923  .0021019 -.0033137
T  934  8 .9657330E+08   8025000E+01  .1085E+06 -.4039E+05   .9999956  .0025947  .0014414
T  935  8 .9664420E+08   8025000E+01  .1109E+06  .1858E+06   .9999789  .0049928  .0041630
T  936  8 .9628161E+08   8025000E+01  .5563E+05 -.1083E+06   .9999998  .0002549 -.0006301
T  937  8 .9622390E+08   8025000E+01 -.2969E+06  .1368E+06   .9999886 -.0044693  .0016830
T  938  8 .9653762E+08   8025000E+01  .4230E+05 -.4693E+05   .9999995  .0000379  .0009678
T  939  8 .9642548E+08   8025000E+01  .4641E+05  .2065E+05   .9999872  .0043554  .0025643
T  940  8 .9652800E+08   8025000E+01  .1281E+06 -.3177E+06   .9999931 -.0029635 -.0022528
T  941  8 .9612593E+08   8025000E+01 -.1641E+06 -.1301E+06   .9999878 -.0018130 -.0045901
T  942  8 .9654308E+08   8025000E+01 -.1274E+06 -.1029E+06   .9999973  .0023189 -.0002852
T  943  8 .9633262E+08   8025000E+01 -.1090E+06  .1140E+06   .9999868  .0028717  .0042569
T  944  8 .9622765E+08   8025000E+01  .1851E+06 -.2118E+06   .9999803  .0023389 -.0058266
T  945  8 .9617775E+08   8025000E+01 -.9575E+04  .9546E+04   .9999958  .0009557  .0027354
T  946  8 .9624479E+08   8025000E+01 -.1359E+06  .3614E+04   .9999186 -.0073099  .0104551
T  947  8 .9626441E+08   8025000E+01 -.4148E+05 -.1129E+06   .9999971 -.0003672 -.0023891
T  948  8 .9626151E+08   8025000E+01  .2001E+05  .8630E+05   .9999963 -.0016530  .0021663
