============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(113. MeV) ==> Upper Be+He Gas+Lower Be( 8.03 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 5139  8 .9292920E+08   8030000E+01  .5653E+06  .1356E+06   .9999809  .0061496  .0005956
T 5140  8 .9303120E+08   8030000E+01  .6741E+05  .1159E+06   .9999924  .0021718 -.0032429
T 5141  8 .9291804E+08   8030000E+01  .6738E+05 -.1130E+06   .9999909  .0040467 -.0013822
T 5142  8 .9281542E+08   8030000E+01  .1305E+06  .5426E+05   .9999420  .0100703  .0038101
T 5143  8 .9297481E+08   8030000E+01 -.2041E+06  .5199E+05   .9999950 -.0014673  .0027985
T 5144  8 .9269133E+08   8030000E+01  .8782E+05 -.9173E+05   .9999990  .0014020  .0000156
T 5145  8 .9268495E+08   8030000E+01 -.2619E+06 -.1205E+05   .9999921 -.0039655  .0003271
T 5146  8 .9297768E+08   8030000E+01 -.1002E+06 -.4701E+05   .9999908  .0026263 -.0033908
T 5147  8 .9266671E+08   8030000E+01  .2790E+06 -.2587E+06   .9999562  .0060617 -.0071329
T 5148  8 .9314606E+08   8030000E+01  .2446E+06  .1144E+06   .9999866  .0050723  .0010542
T 5149  8 .9312531E+08   8030000E+01 -.9188E+05 -.2452E+06   .9999993  .0010217 -.0006226
T 5150  8 .9294134E+08   8030000E+01 -.1729E+05  .1961E+06   .9999923 -.0016511  .0035595
T 5151  8 .9271091E+08   8030000E+01 -.2263E+05 -.7662E+05   .9999881  .0027770 -.0040190
T 5152  8 .9266504E+08   8030000E+01 -.1690E+06 -.1766E+06   .9999895 -.0011455 -.0044305
T 5153  8 .9285013E+08   8030000E+01 -.9409E+05 -.1236E+05   .9999794  .0050684  .0039425
T 5154  8 .9267090E+08   8030000E+01  .3606E+06 -.3252E+05   .9999972  .0023427  .0002919
T 5155  8 .9293886E+08   8030000E+01  .1008E+06 -.2094E+06   .9999982  .0014274 -.0012244
T 5156  8 .9325083E+08   8030000E+01  .6294E+04 -.1179E+06   .9999999  .0000702 -.0005207
T 5157  8 .9273978E+08   8030000E+01 -.1180E+06 -.4209E+05   .9999987 -.0005576 -.0015097
T 5158  8 .9312317E+08   8030000E+01 -.3096E+05 -.1556E+06   .9999989 -.0000678 -.0014743
T 5159  8 .9257750E+08   8030000E+01  .2064E+06  .3587E+06   .9999788  .0043767  .0048219
T 5160  8 .9315909E+08   8030000E+01 -.2856E+05  .7565E+05   .9999859  .0050666  .0015672
T 5161  8 .9341174E+08   8030000E+01  .2156E+05  .1461E+06   .9999987  .0011587 -.0011219
T 5162  8 .9261185E+08   8030000E+01  .1708E+05  .1156E+06   .9999967  .0006785  .0024821
T 5163  8 .9285002E+08   8030000E+01  .6725E+05 -.7283E+05   .9999956  .0025774 -.0014855
T 5164  8 .9281829E+08   8030000E+01 -.1134E+06 -.1477E+05   .9999982  .0000462  .0018826
T 5165  8 .9291059E+08   8030000E+01 -.1514E+06 -.2337E+06   .9999875 -.0000017 -.0050096
T 5166  8 .9293130E+08   8030000E+01  .1060E+06  .8460E+05   .9999957 -.0004576  .0029000
T 5167  8 .9272860E+08   8030000E+01  .9203E+05 -.1683E+05   .9999815  .0048234 -.0037155
T 5168  8 .9301415E+08   8030000E+01 -.1716E+06  .6460E+05   .9999876 -.0036918  .0033526
T 5169  8 .9313145E+08   8030000E+01  .2657E+06  .1805E+06   .9999843  .0053971  .0015016
T 5170  8 .9298926E+08   8030000E+01  .4375E+04 -.1965E+06   .9999931  .0014759 -.0034179
T 5171  8 .9293974E+08   8030000E+01 -.5510E+05 -.5329E+05   .9999987 -.0002246 -.0015685
T 5172  8 .9289168E+08   8030000E+01  .5643E+05  .2476E+06   .9999726  .0016857  .0072013
T 5173  8 .9277327E+08   8030000E+01 -.1419E+06  .3039E+06   .9999975 -.0010463  .0019872
T 5174  8 .9273805E+08   8030000E+01  .2708E+06  .3585E+06   .9999762  .0039616  .0056570
T 5175  8 .9320352E+08   8030000E+01 -.1035E+06  .1506E+06   .9999889 -.0036645  .0029599
T 5176  8 .9306597E+08   8030000E+01  .1205E+06  .3915E+05   .9999974  .0020558 -.0010286
T 5177  8 .9294377E+08   8030000E+01  .1363E+06  .1358E+06   .9999977  .0021169 -.0003586
T 5178  8 .9310170E+08   8030000E+01 -.1134E+06  .1530E+05   .9999928 -.0007968  .0037019
T 5179  8 .9282219E+08   8030000E+01 -.9684E+05  .6862E+04   .9999991  .0013521  .0002446
T 5180  8 .9301536E+08   8030000E+01  .2673E+06  .3201E+06   .9999731 -.0003292  .0073341
T 5181  8 .9284622E+08   8030000E+01  .1670E+06  .2556E+06   .9999932  .0002109  .0036807
T 5182  8 .9274424E+08   8030000E+01  .2025E+06  .1400E+05   .9999855  .0053705  .0003141
T 5183  8 .9274898E+08   8030000E+01 -.2135E+05 -.2268E+06   .9999994 -.0009228  .0006227
T 5184  8 .9304778E+08   8030000E+01 -.1916E+05 -.5204E+05   .9999655  .0082373 -.0010304
T 5185  8 .9309821E+08   8030000E+01  .1228E+06 -.2476E+06   .9999958 -.0024665 -.0014960
T 5186  8 .9299326E+08   8030000E+01 -.7036E+05 -.4763E+05   .9999983 -.0009276 -.0015745
T 5187  8 .9289447E+08   8030000E+01  .1670E+05 -.9631E+05   .9999806  .0008766  .0061697
T 5188  8 .9280453E+08   8030000E+01 -.2011E+06  .1729E+05   .9999939 -.0003431 -.0034883
T 5189  8 .9296162E+08   8030000E+01 -.1376E+06  .2276E+06   .9999981 -.0000673  .0019502
T 5190  8 .9312201E+08   8030000E+01  .1482E+06 -.2656E+06   .9999935  .0015619 -.0032407
T 5191  8 .9280483E+08   8030000E+01 -.9682E+05  .6433E+05   .9999999 -.0002871 -.0002611
T 5192  8 .9297364E+08   8030000E+01  .1024E+06 -.1810E+06   .9999985  .0017579  .0000926
T 5193  8 .9288215E+08   8030000E+01 -.1165E+06  .4638E+06   .9999669  .0001610  .0081365
T 5194  8 .9284134E+08   8030000E+01 -.1182E+05  .2516E+06   .9999993 -.0004480  .0010830
T 5195  8 .9300097E+08   8030000E+01  .1738E+06 -.1193E+06   .9999941  .0001335  .0034276
T 5196  8 .9293198E+08   8030000E+01  .5702E+05  .2449E+06   .9999978 -.0013085  .0016205
T 5197  8 .9318462E+08   8030000E+01 -.6905E+06 -.2845E+06   .9999607 -.0035270 -.0081370
T 5198  8 .9313097E+08   8030000E+01  .3755E+06  .3826E+06   .9999178  .0050658  .0117754
T 5199  8 .9292024E+08   8030000E+01 -.6869E+05 -.3527E+05   .9999947  .0030568  .0011244
T 5200  8 .9303418E+08   8030000E+01  .2184E+06 -.4329E+05   .9999908  .0039680 -.0016049
T 5201  8 .9313571E+08   8030000E+01 -.3358E+05  .7614E+05   .9999969  .0012833 -.0021188
T 5202  8 .9298830E+08   8030000E+01 -.1448E+06 -.1871E+06   .9999847  .0000474 -.0055308
T 5203  8 .9300668E+08   8030000E+01  .1021E+06  .2115E+06   .9999920  .0033706  .0021526
T 5204  8 .9282919E+08   8030000E+01 -.4960E+04 -.3358E+06   .9999838 -.0025922 -.0050693
T 5205  8 .9280367E+08   8030000E+01  .1420E+06 -.1543E+06   .9999464  .0033080 -.0098108
T 5206  8 .9289584E+08   8030000E+01 -.3715E+05 -.2107E+06   .9999975  .0000488  .0022567
T 5207  8 .9284474E+08   8030000E+01 -.1002E+06  .2650E+06   .9999682 -.0079667  .0002852
T 5208  8 .9271748E+08   8030000E+01  .1027E+06 -.1789E+06   .9999965  .0021105  .0015881
T 5209  8 .9287174E+08   8030000E+01 -.1367E+06  .1146E+06   .9999775  .0013430  .0065737
T 5210  8 .9297830E+08   8030000E+01 -.3668E+05 -.7277E+05   .9999980 -.0010041 -.0017446
T 5211  8 .9299236E+08   8030000E+01 -.1668E+06 -.6833E+05   .9999983  .0001877 -.0018189
T 5212  8 .9282770E+08   8030000E+01  .3144E+05 -.3649E+06   .9999869  .0011247 -.0049949
T 5213  8 .9297723E+08   8030000E+01  .2143E+06 -.3202E+06   .9999892  .0028329 -.0036854
T 5214  8 .9290983E+08   8030000E+01  .9144E+05  .8674E+05   .9999992  .0004503  .0012114
T 5215  8 .9311307E+08   8030000E+01  .4019E+06 -.1851E+05   .9999936  .0031909  .0016420
T 5216  8 .9301726E+08   8030000E+01  .3055E+06 -.4084E+05   .9999574 -.0006135  .0092114
T 5217  8 .9289055E+08   8030000E+01 -.4034E+06  .6400E+05   .9999656 -.0081741  .0013762
T 5218  8 .9290992E+08   8030000E+01  .1956E+06  .1709E+06   .9999934  .0014046  .0033421
T 5219  8 .9289886E+08   8030000E+01  .2840E+05 -.7540E+05   .9999995  .0007817  .0006275
T 5220  8 .9296634E+08   8030000E+01 -.1139E+06  .6814E+05   .9999974 -.0022359  .0003612
T 5221  8 .9291705E+08   8030000E+01  .1864E+05 -.1134E+06   .9999976  .0019643 -.0009233
T 5222  8 .9279945E+08   8030000E+01  .2725E+06  .2251E+06   .9999894  .0008556  .0045182
T 5223  8 .9301070E+08   8030000E+01  .8302E+05  .1317E+06   .9999887  .0003567  .0047456
T 5224  8 .9294544E+08   8030000E+01  .2051E+06  .1244E+06   .9999983  .0011655  .0014177
T 5225  8 .9273810E+08   8030000E+01  .5818E+05  .1060E+06   .9999964  .0021237  .0016229
T 5226  8 .9292054E+08   8030000E+01 -.6538E+04 -.5588E+05   .9999888  .0041417  .0023017
T 5227  8 .9306537E+08   8030000E+01 -.1517E+06  .2108E+06   .9999984 -.0012026  .0013146
T 5228  8 .9280011E+08   8030000E+01 -.2836E+05 -.1257E+06   .9999992 -.0012671 -.0001498
T 5229  8 .9283857E+08   8030000E+01 -.2169E+06  .2937E+06   .9999817 -.0060536 -.0000560
T 5230  8 .9299645E+08   8030000E+01  .2010E+06  .1817E+06   .9999902  .0013991  .0042107
T 5231  8 .9311760E+08   8030000E+01  .2628E+06 -.5770E+06   .9999380  .0016971 -.0110078
T 5232  8 .9280519E+08   8030000E+01 -.8179E+05 -.3270E+06   .9999858 -.0023019 -.0048135
T 5233  8 .9292271E+08   8030000E+01  .3020E+05 -.1508E+06   .9999910 -.0021116  .0036693
T 5234  8 .9274627E+08   8030000E+01 -.2670E+06 -.5855E+05   .9999942 -.0032598 -.0010279
T 5235  8 .9296816E+08   8030000E+01  .1329E+06 -.2961E+05   .9999985  .0017306 -.0001949
T 5236  8 .9258745E+08   8030000E+01 -.1175E+06  .1320E+06   .9999785 -.0055730  .0034687
T 5237  8 .9302503E+08   8030000E+01 -.6740E+05  .1355E+06   .9999888 -.0011083  .0045939
T 5238  8 .9301781E+08   8030000E+01  .3778E+06  .3373E+05   .9999756  .0067816  .0016733
T 5239  8 .9317959E+08   8030000E+01 -.1083E+06 -.6615E+05   .9999952 -.0009439 -.0029628
T 5240  8 .9302603E+08   8030000E+01  .8511E+05 -.1558E+05   .9999985  .0009604  .0014083
T 5241  8 .9313137E+08   8030000E+01 -.1996E+05 -.1762E+06   .9999893  .0022094 -.0040598
T 5242  8 .9293137E+08   8030000E+01  .1849E+06  .2356E+06   .9999992 -.0012450 -.0000684
T 5243  8 .9282325E+08   8030000E+01  .5907E+05 -.1675E+06   .9999953  .0009365 -.0029069
T 5244  8 .9311902E+08   8030000E+01 -.1727E+06  .8883E+05   .9999865  .0006330  .0051580
T 5245  8 .9290737E+08   8030000E+01 -.1544E+06 -.5976E+05   .9999979 -.0000803 -.0020334
T 5246  8 .9290889E+08   8030000E+01 -.1862E+05 -.9552E+05   .9999948  .0028413 -.0015152
T 5247  8 .9272255E+08   8030000E+01 -.9331E+05 -.9296E+05   .9999976  .0003401 -.0021723
T 5248  8 .9272257E+08   8030000E+01 -.2634E+06 -.1684E+06   .9999923 -.0038222 -.0009337
T 5249  8 .9283881E+08   8030000E+01  .3216E+06 -.2084E+05   .9999522  .0097318 -.0009818
T 5250  8 .9301251E+08   8030000E+01 -.4167E+05  .1040E+06   .9999956 -.0027107 -.0011668
T 5251  8 .9307075E+08   8030000E+01  .9595E+05 -.2209E+06   .9999938  .0032918 -.0012171
T 5252  8 .9283960E+08   8030000E+01 -.5605E+06  .2403E+06   .9999838 -.0056117 -.0009734
T 5253  8 .9319064E+08   8030000E+01  .3690E+06 -.1540E+06   .9999858  .0052952  .0005415
T 5254  8 .9286254E+08   8030000E+01 -.1541E+05  .2131E+06   .9999963  .0005327  .0026833
T 5255  8 .9288441E+08   8030000E+01 -.1256E+06 -.1722E+06   .9999899 -.0032246 -.0031230
T 5256  8 .9280708E+08   8030000E+01  .4892E+05 -.1273E+06   .9999922  .0037173 -.0013039
T 5257  8 .9285424E+08   8030000E+01 -.9694E+05 -.8140E+05   .9999998  .0005192  .0002524
T 5258  8 .9308831E+08   8030000E+01 -.5878E+05  .6656E+05   .9999943 -.0022702  .0024968
T 5259  8 .9294278E+08   8030000E+01  .2924E+05 -.8734E+05   .9999947  .0004868 -.0032302
T 5260  8 .9299691E+08   8030000E+01 -.8668E+05  .1448E+06   .9999930 -.0036762 -.0007176
T 5261  8 .9283595E+08   8030000E+01  .1632E+06  .1274E+06   .9999983  .0004070  .0018239
T 5262  8 .9295083E+08   8030000E+01  .1306E+06  .1593E+06   .9999911  .0002483  .0042034
T 5263  8 .9302135E+08   8030000E+01  .2039E+06 -.2664E+06   .9999888  .0006753 -.0046842
T 5264  8 .9263501E+08   8030000E+01 -.9808E+04  .2507E+06   .9999877  .0001074  .0049658
T 5265  8 .9308193E+08   8030000E+01  .4304E+05  .2833E+05   .9999995 -.0009831  .0002560
T 5266  8 .9283421E+08   8030000E+01 -.2263E+05 -.1177E+06   .9999981  .0018403  .0006587
T 5267  8 .9280067E+08   8030000E+01 -.2306E+06 -.3343E+06   .9999876 -.0042946 -.0025390
T 5268  8 .9276960E+08   8030000E+01 -.2141E+06 -.3710E+05   .9999994 -.0009837  .0005095
T 5269  8 .9296395E+08   8030000E+01  .2634E+06  .5214E+05   .9999711  .0060119  .0046634
T 5270  8 .9276116E+08   8030000E+01  .1105E+06  .7742E+05   .9999998  .0002559  .0005431
T 5271  8 .9280410E+08   8030000E+01  .9051E+05 -.6063E+04   .9999922  .0035543  .0017280
T 5272  8 .9292312E+08   8030000E+01 -.4282E+05 -.1267E+06   .9999962 -.0022589 -.0015702
T 5273  8 .9291369E+08   8030000E+01  .1537E+06  .1885E+06   .9999959  .0028333  .0004823
T 5274  8 .9309872E+08   8030000E+01 -.4731E+05 -.1253E+06   .9999764 -.0005794  .0068490
T 5275  8 .9265154E+08   8030000E+01  .9603E+05  .2043E+06   .9999925  .0024331  .0030071
T 5276  8 .9340046E+08   8030000E+01  .7540E+05 -.1563E+05   .9999996 -.0009289 -.0000324
T 5277  8 .9293193E+08   8030000E+01 -.2272E+05  .6992E+05   .9999886 -.0047655  .0003563
T 5278  8 .9283106E+08   8030000E+01 -.2541E+05 -.4087E+06   .9999911 -.0028596 -.0030885
T 5279  8 .9256683E+08   8030000E+01  .1274E+06 -.4218E+05   .9999960  .0028434 -.0000703
T 5280  8 .9309482E+08   8030000E+01 -.8963E+04  .7304E+05   .9999975  .0017378  .0014121
T 5281  8 .9289972E+08   8030000E+01  .2702E+06 -.1371E+05   .9999981  .0017923 -.0007765
T 5282  8 .9287107E+08   8030000E+01  .9133E+05  .1076E+06   .9999906  .0038888  .0018959
T 5283  8 .9265502E+08   8030000E+01 -.9828E+04 -.5325E+05   .9999995 -.0007355  .0006845
T 5284  8 .9276581E+08   8030000E+01 -.7147E+04  .6919E+05   .9999946  .0032856  .0001331
T 5285  8 .9278076E+08   8030000E+01  .2943E+05 -.2517E+06   .9999919  .0009614 -.0039206
T 5286  8 .9277776E+08   8030000E+01 -.1339E+06  .2499E+06   .9999801 -.0001822  .0063096
T 5287  8 .9289339E+08   8030000E+01 -.2781E+06 -.8977E+05   .9999877 -.0039210 -.0030379
T 5288  8 .9294735E+08   8030000E+01 -.1359E+06 -.7070E+05   .9999992  .0005140 -.0011867
T 5289  8 .9301805E+08   8030000E+01 -.2611E+06  .1159E+06   .9999804 -.0049269  .0038613
T 5290  8 .9313032E+08   8030000E+01  .8692E+05 -.1945E+06   .9999887  .0018125 -.0043836
T 5291  8 .9303777E+08   8030000E+01 -.2286E+05  .1235E+06   .9999762 -.0046931  .0050651
T 5292  8 .9264708E+08   8030000E+01  .1391E+06 -.9175E+05   .9999910 -.0002040 -.0042456
T 5293  8 .9299589E+08   8030000E+01 -.1444E+06 -.1876E+05   .9999862 -.0025830 -.0045813
T 5294  8 .9319301E+08   8030000E+01 -.1032E+06 -.1934E+05   .9999843 -.0055943  .0003311
T 5295  8 .9256694E+08   8030000E+01 -.6431E+04  .1292E+06   .9999986  .0012293 -.0010931
T 5296  8 .9260411E+08   8030000E+01 -.1444E+05 -.1940E+06   .9999915  .0039341 -.0012715
T 5297  8 .9274887E+08   8030000E+01  .1661E+06  .2048E+06   .9999912  .0032017  .0027233
T 5298  8 .9320678E+08   8030000E+01 -.1284E+05  .5036E+05   .9999942  .0012908  .0031561
T 5299  8 .9284196E+08   8030000E+01 -.2915E+06 -.8533E+05   .9999885 -.0043625 -.0020102
T 5300  8 .9277850E+08   8030000E+01 -.5903E+05  .1037E+06   .9999934 -.0012417  .0034082
T 5301  8 .9307249E+08   8030000E+01 -.5980E+05 -.1187E+06   .9999957 -.0014644 -.0025501
T 5302  8 .9280447E+08   8030000E+01 -.1142E+06 -.1141E+06   .9999979 -.0019391 -.0005909
T 5303  8 .9282095E+08   8030000E+01 -.1568E+06  .5156E+05   .9999989 -.0014375 -.0002131
T 5304  8 .9278162E+08   8030000E+01 -.1377E+06  .1003E+06   .9999949 -.0012317 -.0029375
T 5305  8 .9300027E+08   8030000E+01  .9828E+05 -.1973E+06   .9999973 -.0022995 -.0001635
T 5306  8 .9304650E+08   8030000E+01 -.7250E+05 -.3817E+06   .9999876 -.0041781 -.0027092
T 5307  8 .9306791E+08   8030000E+01 -.5239E+05  .8285E+05   .9999920 -.0040034 -.0000083
T 5308  8 .9270021E+08   8030000E+01  .3240E+06 -.3473E+06   .9999819  .0051716 -.0030780
T 5309  8 .9324164E+08   8030000E+01 -.8901E+05  .8390E+05   .9999870 -.0050932  .0003422
T 5310  8 .9290720E+08   8030000E+01  .1059E+06  .1627E+06   .9999935  .0017505  .0031486
T 5311  8 .9305089E+08   8030000E+01  .1178E+06 -.2054E+05   .9999964  .0011537 -.0024257
T 5312  8 .9299138E+08   8030000E+01 -.5954E+05  .2344E+05   .9999999 -.0003597  .0002833
T 5313  8 .9291886E+08   8030000E+01 -.7822E+05 -.3466E+06   .9999790 -.0040847 -.0050287
T 5314  8 .9309522E+08   8030000E+01  .5963E+05  .3731E+05   .9999981  .0008441  .0017674
T 5315  8 .9306001E+08   8030000E+01  .4464E+05  .1092E+05   .9999959  .0023983  .0015384
T 5316  8 .9298423E+08   8030000E+01 -.2335E+06 -.7028E+05   .9999997 -.0004467  .0006035
T 5317  8 .9306726E+08   8030000E+01  .5318E+04  .9405E+05   .9999949 -.0031282 -.0006128
T 5318  8 .9291072E+08   8030000E+01 -.1193E+06 -.6816E+05   .9999987  .0009864 -.0013007
T 5319  8 .9309984E+08   8030000E+01  .1322E+05 -.2922E+06   .9999576  .0033348 -.0085842
T 5320  8 .9313818E+08   8030000E+01 -.5327E+05 -.5058E+05   .9999994 -.0008728 -.0006599
T 5321  8 .9297112E+08   8030000E+01 -.9760E+05  .1637E+06   .9999849  .0048453  .0025896
T 5322  8 .9309353E+08   8030000E+01 -.1900E+06 -.3514E+05   .9999887 -.0043934  .0018377
T 5323  8 .9295210E+08   8030000E+01 -.1229E+06  .1345E+06   .9999969 -.0021607  .0012533
T 5324  8 .9313212E+08   8030000E+01 -.5322E+05  .5596E+05   .9999927 -.0022467  .0030892
T 5325  8 .9294536E+08   8030000E+01  .2043E+06 -.4523E+05   .9999983  .0015768 -.0009785
T 5326  8 .9307225E+08   8030000E+01  .4477E+06  .8909E+04   .9999923  .0031489  .0023550
T 5327  8 .9297077E+08   8030000E+01 -.3396E+05  .1651E+06   .9999973  .0004573  .0022712
T 5328  8 .9297187E+08   8030000E+01  .1606E+05 -.1493E+06   .9999964 -.0025687  .0007958
T 5329  8 .9297578E+08   8030000E+01 -.4891E+05  .8294E+05   .9999808 -.0053218  .0031846
T 5330  8 .9285604E+08   8030000E+01  .5184E+05  .3183E+05   .9999961  .0008720 -.0026534
T 5331  8 .9325620E+08   8030000E+01  .1884E+05  .6224E+05   .9999955  .0029908  .0001515
T 5332  8 .9277331E+08   8030000E+01 -.1074E+06  .6226E+05   .9999439 -.0080058 -.0069290
T 5333  8 .9308545E+08   8030000E+01  .1382E+06 -.1729E+06   .9999981 -.0006777  .0018530
T 5334  8 .9305211E+08   8030000E+01 -.3106E+06  .2562E+06   .9999905 -.0035828  .0024989
T 5335  8 .9283907E+08   8030000E+01 -.2063E+06  .3149E+06   .9999667 -.0037484  .0072513
T 5336  8 .9310659E+08   8030000E+01 -.1211E+06 -.8597E+05   .9999935 -.0034258 -.0011025
T 5337  8 .9303101E+08   8030000E+01 -.2317E+06  .2315E+05   .9999989  .0014467 -.0002594
T 5338  8 .9285438E+08   8030000E+01 -.3034E+06  .4644E+05   .9999857  .0004366  .0053275
T 5339  8 .9315518E+08   8030000E+01  .1059E+06 -.6700E+05   .9999983  .0017990 -.0002751
T 5340  8 .9269450E+08   8030000E+01 -.1867E+06  .1099E+06   .9999950 -.0031698 -.0000966
T 5341  8 .9274093E+08   8030000E+01  .9522E+04  .1098E+06   .9999742 -.0029215  .0065698
T 5342  8 .9297763E+08   8030000E+01  .1208E+06 -.1513E+06   .9999963  .0023271  .0013940
T 5343  8 .9300742E+08   8030000E+01 -.8110E+04  .1598E+05   .9999982  .0014066  .0012657
T 5344  8 .9285179E+08   8030000E+01  .2891E+06  .1342E+06   .9999835  .0034140  .0046169
T 5345  8 .9286442E+08   8030000E+01  .1691E+06 -.1591E+06   .9999871  .0003699 -.0050646
T 5346  8 .9274928E+08   8030000E+01 -.1843E+06 -.1979E+06   .9998619 -.0088172 -.0140857
T 5347  8 .9271013E+08   8030000E+01  .5585E+05  .1416E+06   .9999995  .0009826 -.0001594
T 5348  8 .9255415E+08   8030000E+01  .2196E+06 -.8117E+03   .9999846 -.0000939  .0055538
T 5349  8 .9318622E+08   8030000E+01 -.8301E+05  .1094E+06   .9999969 -.0009644  .0023011
T 5350  8 .9278495E+08   8030000E+01  .1255E+06  .6903E+05   .9999990  .0004415 -.0013256
T 5351  8 .9256889E+08   8030000E+01  .2209E+05  .4786E+05   .9999960  .0015222  .0024029
T 5352  8 .9289802E+08   8030000E+01  .5610E+05  .6824E+05   .9999981 -.0004807  .0019021
T 5353  8 .9319585E+08   8030000E+01  .1820E+06  .6193E+05   .9999972  .0015865 -.0017409
T 5354  8 .9259017E+08   8030000E+01  .1957E+06  .1458E+06   .9999283 -.0050118 -.0108784
T 5355  8 .9277099E+08   8030000E+01  .1261E+06 -.1224E+06   .9999856  .0048850 -.0022188
T 5356  8 .9314985E+08   8030000E+01 -.1357E+06 -.2241E+06   .9999848 -.0030374 -.0046052
T 5357  8 .9308973E+08   8030000E+01  .1440E+06  .3342E+05   .9999929 -.0001461 -.0037721
T 5358  8 .9272855E+08   8030000E+01 -.6130E+05  .1394E+06   .9999900  .0025204  .0036965
T 5359  8 .9272753E+08   8030000E+01 -.2621E+06  .5360E+04   .9999910 -.0029311  .0030782
T 5360  8 .9310494E+08   8030000E+01  .4138E+04  .9759E+05   .9999952 -.0029831  .0008265
T 5361  8 .9302840E+08   8030000E+01 -.1158E+05  .2975E+06   .9999718  .0022696  .0071615
T 5362  8 .9290649E+08   8030000E+01 -.2499E+06  .1048E+06   .9999906 -.0031671  .0029460
T 5363  8 .9309467E+08   8030000E+01 -.1047E+06 -.1128E+06   .9999941  .0001955 -.0034296
T 5364  8 .9324326E+08   8030000E+01  .7823E+05 -.3716E+05   .9999763 -.0055979 -.0040150
T 5365  8 .9299610E+08   8030000E+01  .1475E+06  .8234E+05   .9999857  .0015489  .0051154
T 5366  8 .9275755E+08   8030000E+01 -.1818E+06 -.2947E+06   .9999925 -.0018877 -.0033888
T 5367  8 .9292389E+08   8030000E+01  .1593E+06  .7656E+05   .9999996  .0003950 -.0007787
T 5368  8 .9273904E+08   8030000E+01  .9185E+05 -.1190E+06   .9999940  .0012025 -.0032490
T 5369  8 .9287591E+08   8030000E+01 -.1332E+06 -.1407E+06   .9999769  .0054518 -.0040637
T 5370  8 .9266950E+08   8030000E+01 -.9070E+04 -.1984E+06   .9999915 -.0005840 -.0040866
T 5371  8 .9280951E+08   8030000E+01  .2000E+05  .1488E+05   .9999976 -.0021771  .0003882
T 5372  8 .9289082E+08   8030000E+01  .3499E+06  .6467E+06   .9999558  .0072889  .0059327
T 5373  8 .9305253E+08   8030000E+01 -.7084E+06 -.4769E+06   .9999453 -.0098239 -.0035993
T 5374  8 .9291103E+08   8030000E+01  .2275E+06  .3280E+04   .9999799  .0063127 -.0006696
T 5375  8 .9271532E+08   8030000E+01 -.1183E+06  .3079E+06   .9999953  .0023160  .0020329
T 5376  8 .9284292E+08   8030000E+01  .1581E+05 -.4660E+06   .9999727 -.0020178 -.0071149
T 5377  8 .9259761E+08   8030000E+01  .5062E+05 -.2626E+06   .9999761  .0042164 -.0054783
T 5378  8 .9316611E+08   8030000E+01  .1759E+06  .8381E+05   .9999920  .0036001  .0017197
T 5379  8 .9319932E+08   8030000E+01 -.1076E+06 -.2020E+06   .9999903  .0027764 -.0034101
T 5380  8 .9282268E+08   8030000E+01 -.2256E+06  .7295E+04   .9999839 -.0056385  .0006404
T 5381  8 .9292802E+08   8030000E+01 -.4095E+05  .1844E+06   .9999902 -.0025158  .0036533
T 5382  8 .9295108E+08   8030000E+01  .1664E+06  .2235E+05   .9999925  .0018871  .0033741
T 5383  8 .9304837E+08   8030000E+01 -.1610E+06 -.4384E+05   .9999969 -.0023868 -.0007481
T 5384  8 .9269083E+08   8030000E+01 -.1502E+05 -.5077E+06   .9999519  .0010012 -.0097608
T 5385  8 .9279542E+08   8030000E+01  .1885E+06 -.6951E+05   .9999834  .0047637  .0032405
T 5386  8 .9273558E+08   8030000E+01 -.1216E+06 -.8708E+05   .9999842 -.0033481 -.0045251
T 5387  8 .9299090E+08   8030000E+01 -.9114E+05 -.1144E+06   .9999975  .0018864  .0012184
T 5388  8 .9291029E+08   8030000E+01  .5347E+06 -.6628E+06   .9999161  .0074537 -.0105963
T 5389  8 .9275981E+08   8030000E+01 -.8647E+05  .6878E+04   .9999998 -.0005860 -.0003336
T 5390  8 .9271238E+08   8030000E+01 -.3390E+06 -.1239E+06   .9999841 -.0055386 -.0010905
T 5391  8 .9313528E+08   8030000E+01  .9118E+05 -.1401E+06   .9999848  .0050894 -.0021066
T 5392  8 .9276425E+08   8030000E+01 -.7410E+05 -.2699E+06   .9999807 -.0027596 -.0055686
T 5393  8 .9254470E+08   8030000E+01  .1532E+06  .1900E+05   .9999912  .0035937  .0021669
T 5394  8 .9259370E+08   8030000E+01  .1604E+05 -.6881E+05   .9999906  .0033516 -.0027395
